time_elapsed_sec,P_x,P_y,B_x,B_y,R@1_x,R@1_y,R@2_x,R@2_y,R@3_x,R@3_y,1B_x,1B_y,2B_x,2B_y,3B_x,3B_y,SS_x,SS_y,LF_x,LF_y,CF_x,CF_y,RF_x,RF_y,C_x,C_y,BALL_x,BALL_y
0.0,-1.0465815337218498,62.270996875440574,-2.254164271862267,-2.9384709841419783,,,,,,,,,,,-73.101,89.73,-57.654,136.056,-135.759,258.072,-11.362,316.787,140.335,260.382,-2.254164271862267,-6.561219198563231,,
0.033,,,,,,,,,,,,,,,-73.134,89.633,-57.686,136.024,-135.727,258.105,-11.427,316.788,140.335,260.317,,,,
0.066999,,,,,,,,,,,,,,,-73.133,89.567,-57.686,136.024,-135.727,258.105,-11.427,316.788,140.368,260.284,,,,
0.1,,,,,,,,,,,,,,,-73.198,89.502,-57.686,135.959,-135.661,258.105,-11.427,316.788,140.401,260.251,,,,
0.132999,,,,,,,,,,,,,,,-73.198,89.437,-57.686,135.959,-135.661,258.105,-11.427,316.788,140.401,260.186,,,,
0.166999,,,,,,,,,,,,,,,-73.198,89.372,-57.719,135.926,-135.629,258.137,-11.395,316.82,140.434,260.153,,,,
0.2,,,,,,,,,,,,,,,-73.23,89.34,-57.719,135.926,-135.596,258.104,-11.395,316.82,140.467,260.055,,,,
0.232999,,,,,,,,,,,,,,,-73.198,89.307,-57.751,135.894,-135.596,258.104,-11.395,316.82,140.532,259.99,,,,
0.267,,,,,,,,,,,,,,,-73.197,89.242,-57.718,135.861,-135.531,258.104,-11.362,316.853,140.532,259.925,,,,
0.3,,,,,,,,,,,,,,,-73.197,89.242,-57.718,135.861,-135.498,258.071,-11.329,316.82,140.598,259.859,,,,
0.334,,,,,,,,,,,,,,,-73.197,89.177,-57.718,135.861,-135.466,258.039,-11.329,316.82,140.663,259.794,,,,
0.366999,,,,,,,,,,,,,,,-73.164,89.144,-57.751,135.829,-135.466,258.039,-11.264,316.82,140.663,259.729,,,,
0.4,,,,,,,,,,,,,,,-73.132,89.111,-57.751,135.829,-135.433,258.006,-11.264,316.82,140.696,259.696,,,,
0.434,,,,,,,,,,,,,,,-73.132,89.111,-57.751,135.829,-135.368,257.94,-11.232,316.852,140.729,259.598,,,,
0.467,,,,,,,,,,,,,,,-73.132,89.046,-57.718,135.796,-135.335,257.908,-11.199,316.819,140.762,259.565,,,,
0.5,,,,,,,,,,,,,,,-73.099,89.013,-57.686,135.828,-135.302,257.875,-11.199,316.819,140.794,259.533,,,,
0.534,,,,,,,,,,,,,,,-73.066,88.98,-57.686,135.828,-135.269,257.842,-11.199,316.819,140.827,259.5,,,,
0.566999,,,,,,,,,,,,,,,-73.033,88.948,-57.686,135.828,-135.204,257.777,-11.166,316.787,140.795,259.467,,,,
0.6,,,,,,,,,,,,,,,-72.936,88.915,-57.653,135.861,-135.171,257.744,-11.166,316.787,140.827,259.435,,,,
0.634,,,,,,,,,,,,,,,-72.903,88.882,-57.653,135.861,-135.106,257.679,-11.166,316.787,140.827,259.435,,,,
0.666999,,,,,,,,,,,,,,,-72.87,88.849,-57.621,135.893,-135.073,257.646,-11.166,316.787,140.827,259.435,,,,
0.701,,,,,,,,,,,,,,,-72.805,88.784,-57.653,135.926,-135.008,257.581,-11.166,316.787,140.86,259.402,,,,
0.734,,,,,,,,,,,,,,,-72.772,88.751,-57.621,135.958,-134.942,257.515,-11.166,316.787,140.86,259.402,,,,
0.767,,,,,,,,,,,,,,,-72.707,88.686,-57.621,135.958,-134.942,257.45,-11.166,316.787,140.827,259.435,,,,
0.801,,,,,,,,,,,,,,,-72.674,88.653,-57.588,135.991,-134.877,257.385,-11.166,316.787,140.827,259.435,,,,
0.834,,,,,,,,,,,,,,,-72.608,88.588,-57.588,135.991,-134.811,257.319,-11.166,316.787,140.827,259.435,,,,
0.866999,,,,,,,,,,,,,,,-72.543,88.522,-57.556,136.023,-134.746,257.254,-11.166,316.787,140.86,259.467,,,,
0.901,,,,,,,,,,,,,,,-72.478,88.457,-57.523,136.056,-134.713,257.221,-11.166,316.787,140.827,259.5,,,,
0.934,,,,,,,,,,,,,,,-72.445,88.424,-57.523,136.056,-134.68,257.123,-11.199,316.754,140.827,259.5,,,,
0.967,,,,,,,,,,,,,,,-72.379,88.359,-57.491,136.088,-134.615,257.058,-11.199,316.754,140.827,259.5,,,,
1.001,,,,,,,,,,,,,,,-72.346,88.261,-57.524,136.121,-134.549,256.992,-11.199,316.754,140.794,259.533,,,,
1.034,,,,,,,,,,,,,,,-72.314,88.228,-57.524,136.121,-134.517,256.96,-11.199,316.754,140.794,259.533,,,,
1.067999,,,,,,,,,,,,,,,-72.281,88.13,-57.491,136.154,-134.484,256.862,-11.199,316.754,140.794,259.533,,,,
1.101,,,,,,,,,,,,,,,-72.248,88.098,-57.491,136.154,-134.451,256.829,-11.199,316.754,140.762,259.565,,,,
1.134,,,,,,,,,,,,,,,-72.215,88.0,-57.459,136.186,-134.418,256.731,-11.199,316.754,140.762,259.565,,,,
1.168,,,,,,,,,,,,,,,-72.182,87.967,-57.426,136.153,-134.385,256.698,-11.231,316.787,140.762,259.565,,,,
1.201,,,,,,,,,,,,,,,-72.15,87.869,-57.426,136.153,-134.32,256.633,-11.231,316.787,140.762,259.565,,,,
1.234,,,,,,,,,,,,,,,-72.149,87.804,-57.426,136.153,-134.32,256.568,-11.231,316.787,140.729,259.598,,,,
1.267999,,,,,,,,,,,,,,,-72.149,87.739,-57.393,136.186,-134.287,256.535,-11.231,316.787,140.729,259.598,,,,
1.301,,,,,,,,,,,,,,,-72.149,87.673,-57.393,136.186,-134.287,256.47,-11.231,316.787,140.729,259.598,,,,
1.335,,,,,,,,,,,,,,,-72.149,87.608,-57.393,136.186,-134.254,256.437,-11.231,316.787,140.729,259.598,,,,
1.367999,,,,,,,,,,,,,,,-72.116,87.576,-57.393,136.186,-134.221,256.405,-11.231,316.787,140.729,259.598,,,,
1.401,,,,,,,,,,,,,,,-72.116,87.51,-57.393,136.186,-134.189,256.372,-11.231,316.787,140.729,259.598,,,,
1.435,,,,,,,,,,,,,,,-72.115,87.445,-57.393,136.186,-134.221,256.339,-11.231,316.787,140.729,259.598,,,,
1.468,,,,,,,,,,,,,,,-72.115,87.38,-57.361,136.218,-134.188,256.307,-11.231,316.787,140.729,259.598,,,,
1.501,,,,,,,,,,,,,,,-72.147,87.282,-57.361,136.218,-134.188,256.307,-11.231,316.787,140.729,259.533,,,,
1.535,,,,,,,,,,,,,,,-72.18,87.25,-57.361,136.218,-134.188,256.307,-11.231,316.787,140.729,259.533,,,,
1.567999,,,,,,,,,,,,,,,-72.18,87.185,-57.361,136.218,-134.156,256.274,-11.231,316.787,140.729,259.533,,,,
1.601,,,,,,,,,,,,,,,-72.179,87.119,-57.328,136.186,-134.156,256.274,-11.231,316.787,140.729,259.533,,,,
1.635,,,,,,,,,,,,,,,-72.212,87.087,-57.361,136.153,-134.123,256.306,-11.231,316.787,140.729,259.533,,,,
1.668,,,,,,,,,,,,,,,-72.212,87.022,-57.393,136.186,-134.123,256.306,-11.231,316.787,140.729,259.533,,,,
1.702,,,,,,,,,,,,,,,-72.244,86.989,-57.393,136.186,-134.123,256.306,-11.231,316.787,140.729,259.533,,,,
1.735,,,,,,,,,,,,,,,-72.277,86.957,-57.393,136.186,-134.123,256.306,-11.231,316.787,140.729,259.533,,,,
1.767999,,,,,,,,,,,,,,,-72.244,86.924,-57.393,136.186,-134.123,256.306,-11.231,316.787,140.729,259.533,,,,
1.802,,,,,,,,,,,,,,,-72.276,86.892,-57.361,136.153,-134.123,256.372,-11.231,316.787,140.762,259.565,,,,
1.835,,,,,,,,,,,,,,,-72.309,86.859,-57.361,136.153,-134.123,256.372,-11.231,316.787,140.762,259.565,,,,
1.867999,,,,,,,,,,,,,,,-72.309,86.794,-57.393,136.121,-134.123,256.372,-11.231,316.787,140.762,259.565,,,,
1.902,,,,,,,,,,,,,,,-72.309,86.794,-57.393,136.121,-134.123,256.372,-11.231,316.787,140.794,259.533,,,,
1.935,,,,,,,,,,,,,,,-72.341,86.762,-57.393,136.121,-134.091,256.404,-11.231,316.787,140.794,259.533,,,,
1.968,,,,,,,,,,,,,,,-72.341,86.762,-57.393,136.121,-134.091,256.404,-11.231,316.787,140.794,259.533,,,,
2.002,,,,,,,,,,,,,,,-72.374,86.729,-57.393,136.055,-134.091,256.404,-11.231,316.787,140.794,259.533,,,,
2.035,,,,,,,,,,,,,,,-72.374,86.729,-57.393,136.055,-134.124,256.437,-11.231,316.787,140.794,259.533,,,,
2.069,,,,,,,,,,,,,,,-72.374,86.729,-57.36,136.023,-134.124,256.437,-11.231,316.787,140.794,259.533,,,,
2.102,,,,,,,,,,,,,,,-72.374,86.729,-57.393,135.99,-134.091,256.469,-11.231,316.787,140.794,259.533,,,,
2.135,,,,,,,,,,,,,,,-72.374,86.729,-57.36,135.957,-134.091,256.469,-11.231,316.787,140.794,259.533,,,,
2.169,,,,,,,,,,,,,,,-72.308,86.729,-57.393,135.925,-134.091,256.469,-11.231,316.787,140.794,259.533,,,,
2.202,,,,,,,,,,,,,,,-72.308,86.729,-57.36,135.892,-134.091,256.469,-11.231,316.787,140.794,259.533,,,,
2.235,,,,,,,,,,,,,,,-72.276,86.761,-57.36,135.827,-134.059,256.502,-11.231,316.787,140.794,259.533,,,,
2.269,,,,,,,,,,,,,,,-72.243,86.794,-57.359,135.762,-134.026,256.469,-11.231,316.787,140.794,259.533,,,,
2.302,,,,,,,,,,,,,,,-72.211,86.826,-57.327,135.729,-134.026,256.469,-11.231,316.787,140.794,259.533,,,,
2.336,,,,,,,,,,,,,,,-72.146,86.826,-57.326,135.664,-134.026,256.469,-11.264,316.754,140.794,259.533,,,,
2.369,,,,,,,,,,,,,,,-72.113,86.858,-57.326,135.599,-133.993,256.436,-11.264,316.754,140.762,259.5,,,,
2.402,,,,,,,,,,,,,,,-72.081,86.891,-57.326,135.534,-133.928,256.436,-11.264,316.754,140.795,259.467,,,,
2.436,,,,,,,,,,,,,,,-71.983,86.923,-57.326,135.468,-133.928,256.436,-11.264,316.754,140.795,259.467,,,,
2.469,,,,,,,,,,,,,,,-71.951,86.956,-57.293,135.371,-133.895,256.403,-11.264,316.754,140.762,259.435,,,,
2.502,,,,,,,,,,,,,,,-71.918,86.988,-57.26,135.338,-133.863,256.371,-11.264,316.754,140.762,259.435,,,,
2.536,,,,,,,,,,,,,,,-71.853,86.988,-57.26,135.273,-133.797,256.305,-11.264,316.754,140.73,259.403,,,,
2.569,,,,,,,,,,,,,,,-71.821,87.02,-57.26,135.207,-133.797,256.24,-11.264,316.754,140.73,259.403,,,,
2.602,,,,,,,,,,,,,,,-71.788,87.053,-57.227,135.175,-133.764,256.207,-11.296,316.722,140.73,259.403,,,,
2.636,,,,,,,,,,,,,,,-71.723,87.053,-57.227,135.11,-133.699,256.142,-11.296,316.722,140.697,259.37,,,,
2.669,,,,,,,,,,,,,,,-71.69,87.085,-57.194,135.077,-133.666,256.109,-11.296,316.722,140.697,259.37,,,,
2.703,,,,,,,,,,,,,,,-71.658,87.118,-57.194,135.012,-133.633,256.011,-11.296,316.722,140.697,259.37,,,,
2.736,,,,,,,,,,,,,,,-71.658,87.118,-57.161,134.979,-133.568,255.946,-11.296,316.722,140.697,259.305,,,,
2.769,,,,,,,,,,,,,,,-71.593,87.117,-57.128,134.946,-133.568,255.881,-11.296,316.722,140.697,259.305,,,,
2.803,,,,,,,,,,,,,,,-71.593,87.117,-57.063,134.946,-133.502,255.815,-11.296,316.722,140.697,259.305,,,,
2.836,,,,,,,,,,,,,,,-71.593,87.117,-57.03,134.913,-133.469,255.717,-11.296,316.722,140.697,259.305,,,,
2.869,,,,,,,,,,,,,,,-71.593,87.117,-56.965,134.913,-133.436,255.685,-11.296,316.722,140.697,259.305,,,,
2.903,,,,,,,,,,,,,,,-71.593,87.117,-56.933,134.88,-133.371,255.619,-11.296,316.722,140.665,259.272,,,,
2.936,,,,,,,,,,,,,,,-71.56,87.085,-56.867,134.88,-133.371,255.554,-11.296,316.722,140.665,259.272,,,,
2.969,,,,,,,,,,,,,,,-71.56,87.085,-56.835,134.913,-133.338,255.521,-11.296,316.722,140.632,259.305,,,,
3.003,,,,,,,,,,,,,,,-71.56,87.085,-56.77,134.912,-133.273,255.456,-11.296,316.722,140.632,259.305,,,,
3.036,,,,,,,,,,,,,,,-71.56,87.085,-56.704,134.912,-133.24,255.423,-11.296,316.722,140.632,259.305,,,,
3.07,,,,,,,,,,,,,,,-71.593,87.052,-56.639,134.912,-133.175,255.423,-11.296,316.722,140.632,259.305,,,,
3.103,,,,,,,,,,,,,,,-71.593,87.052,-56.574,134.912,-133.175,255.423,-11.296,316.722,140.632,259.305,,,,
3.136,,,,,,,,,,,,,,,-71.56,87.019,-56.509,134.911,-133.142,255.39,-11.296,316.722,140.632,259.305,,,,
3.17,,,,,,,,,,,,,,,-71.592,86.987,-56.444,134.911,-133.077,255.39,-11.296,316.722,140.632,259.305,,,,
3.203,,,,,,,,,,,,,,,-71.592,86.987,-56.444,134.911,-133.044,255.423,-11.296,316.722,140.632,259.305,,,,
3.236,,,,,,,,,,,,,,,-71.592,86.987,-56.379,134.911,-133.044,255.423,-11.296,316.722,140.632,259.305,,,,
3.243,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1207582738,62.7943023833
3.27,,,,,,,,,,,,,,,-71.592,86.987,-56.346,134.878,-132.979,255.422,-11.296,316.722,140.665,259.272,,,,
3.303,,,,,,,,,,,,,,,-71.592,86.922,-56.313,134.846,-132.947,255.455,-11.296,316.722,140.665,259.272,,,,
3.337,,,,,,,,,,,,,,,-71.592,86.922,-56.28,134.813,-132.947,255.455,-11.296,316.722,140.665,259.272,,,,
3.37,,,,,,,,,,,,,,,-71.592,86.922,-56.28,134.748,-132.914,255.487,-11.264,316.689,140.633,259.24,,,,
3.403,,,,,,,,,,,,,,,-71.559,86.889,-56.28,134.748,-132.882,255.52,-11.264,316.689,140.633,259.24,,,,
3.437,,,,,,,,,,,,,,,-71.592,86.857,-56.28,134.683,-132.882,255.52,-11.264,316.689,140.633,259.24,,,,
3.443,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0868244643,8.453079167
3.469999,,,,,,,,,,,,,,,-71.592,86.857,-56.28,134.617,-132.882,255.585,-11.264,316.689,140.633,259.24,,,,
3.503,,,,,,,,,,,,,,,-71.559,86.824,-56.279,134.552,-132.882,255.585,-11.264,316.689,140.633,259.24,,,,
3.537,,,,,,,,,,,,,,,-71.592,86.791,-56.279,134.487,-132.882,255.585,-11.231,316.722,140.633,259.24,,,,
3.57,,,,,,,,,,,,,,,-71.592,86.791,-56.311,134.389,-132.85,255.617,-11.231,316.722,140.6,259.273,,,,
3.603,,,,,,,,,,,,,,,-71.559,86.759,-56.311,134.324,-132.882,255.65,-11.231,316.722,140.6,259.273,,,,
3.637,,,,,,,,,,,,,,,-71.591,86.726,-56.311,134.259,-132.882,255.65,-11.231,316.722,140.6,259.273,,,,
3.67,,,,,,,,,,,,,,,-71.559,86.694,-56.278,134.226,-132.882,255.65,-11.198,316.689,140.6,259.273,,,,
3.68,,,,,,,,,,,55.70980715887777,96.08331354337227,,,,,,,,,,,,,,,,
3.704,,,,,,,,,,,,,,,-71.559,86.694,-56.278,134.161,-132.85,255.683,-11.166,316.722,140.567,259.305,,,,
3.737,,,,,,,,,,,,,,,-71.526,86.661,-56.245,134.128,-132.85,255.683,-11.166,316.722,140.535,259.273,,,,
3.77,,,,,,,,,,,,,,,-71.558,86.628,-56.147,134.095,-132.85,255.748,-11.166,316.722,140.502,259.306,,,,
3.804,,,,,,,,,,,,,,,-71.526,86.596,-56.05,134.062,-132.785,255.748,-11.166,316.722,140.502,259.306,,,,
3.837,,,,,,,,,,,,,,,-71.526,86.596,-55.919,134.062,-132.752,255.78,-11.199,316.754,140.469,259.338,,,,
3.87,,,,,,,,,,,,,,,-71.493,86.563,-55.756,134.029,-132.72,255.813,-11.231,316.722,140.404,259.338,,,,
3.904,,,,,,,,,,,,,,,-71.493,86.563,-55.593,134.061,-132.622,255.845,-11.231,316.722,140.404,259.338,,,,
3.937,,,,,,,,,,,,,,,-71.428,86.563,-55.333,134.06,-132.525,255.877,-11.264,316.689,140.339,259.339,,,,
3.971,,,,,,,,,,,,,,,-71.428,86.563,-55.104,134.092,-132.427,255.909,-11.296,316.657,140.306,259.306,,,,
3.98,,,-1.0465815337218498,-2.9384709841419783,,,,,,,,,,,,,,,,,,,,,,,,
4.004,,,,,,,,,,,,,,,-71.363,86.562,-54.811,134.123,-132.297,255.974,-11.361,316.657,140.274,259.274,,,,
4.037,,,,,,,,,,,,,,,-71.33,86.595,-54.486,134.187,-132.134,256.006,-11.426,316.592,140.241,259.241,,,,
4.071,,,,,,,,,,,,,,,-71.265,86.595,-54.16,134.251,-131.971,256.103,-11.491,316.527,140.176,259.176,,,,
4.104,,,,,,,,,,,,,,,-71.2,86.594,-53.769,134.315,-131.743,256.135,-11.589,316.43,140.144,259.144,,,,
4.137,,,,,,,,,,,,,,,-71.167,86.627,-53.378,134.379,-131.548,256.199,-11.686,316.397,140.112,259.046,,,,
4.171,,,,,,,,,,,,,,,-71.07,86.659,-52.954,134.41,-131.287,256.264,-11.816,316.268,140.047,258.916,,,,
4.204,,,,,,,,,,,,,,,-71.004,86.659,-52.531,134.506,-131.027,256.328,-11.946,316.138,140.015,258.818,,,,
4.237,,,,,,,,,,,,,,,-70.907,86.691,-52.075,134.57,-130.734,256.36,-12.076,316.008,139.95,258.688,,,,
4.271,,,,,,,,,,,,,,,-70.809,86.723,-51.619,134.698,-130.44,256.391,-12.238,315.845,139.918,258.525,,,,
4.304,,,,,,,,,,,,,,,-70.744,86.788,-51.163,134.762,-130.147,256.423,-12.401,315.683,139.854,258.33,,,,
4.337999,,,,,,,,,,,,,,,-70.679,86.788,-50.74,134.858,-129.821,256.421,-12.531,315.488,139.789,258.135,,,,
4.371,,,,,,,,,,,,,,,-70.581,86.82,-50.284,134.922,-129.495,256.42,-12.725,315.293,139.757,257.907,,,,
4.404,,,,,,,,,,,,,,,-70.484,86.853,-49.893,134.986,-129.137,256.452,-12.888,315.065,139.693,257.646,,,,
