time_elapsed_sec,P_x,P_y,B_x,B_y,R@1_x,R@1_y,R@2_x,R@2_y,R@3_x,R@3_y,1B_x,1B_y,2B_x,2B_y,3B_x,3B_y,SS_x,SS_y,LF_x,LF_y,CF_x,CF_y,RF_x,RF_y,C_x,C_y,BALL_x,BALL_y
4.438,,,,,,,,,,,,,,,-70.386,86.885,-49.502,135.05,-128.811,256.45,-13.082,314.805,139.596,257.418,,,,
4.471,,,,,,,,,,,,,,,-70.288,86.852,-49.111,135.113,-128.485,256.384,-13.277,314.545,139.564,257.125,,,,
4.504,,,,,,,,,,,,,,,-70.223,86.852,-48.785,135.177,-128.126,256.35,-13.472,314.285,139.468,256.832,,,,
4.538,,,,,,,,,,,,,,,-70.125,86.884,-48.459,135.241,-127.767,256.316,-13.666,314.025,139.404,256.506,,,,
4.571,,,,,,,,,,,,,,,-70.06,86.884,-48.166,135.273,-127.409,256.217,-13.861,313.7,139.307,256.213,,,,
4.604,,,,,,,,,,,,,,,-69.995,86.884,-47.906,135.337,-127.082,256.151,-14.055,313.375,139.243,255.888,,,,
4.638,,,,,,,,,,,,,,,-69.962,86.851,-47.678,135.369,-126.756,256.019,-14.217,313.082,139.146,255.529,,,,
4.671,,,,,,,,,,,,,,,-69.864,86.818,-47.45,135.401,-126.43,255.888,-14.379,312.724,139.115,255.171,,,,
4.705,,,,,,,,,,,,,,,-69.832,86.785,-47.287,135.433,-126.103,255.756,-14.573,312.399,139.019,254.813,,,,
4.738,,,,,,,,,,,,,,,-69.799,86.752,-47.156,135.432,-125.777,255.625,-14.735,312.041,138.922,254.455,,,,
4.771,,,,,,,,,,,,,,,-69.799,86.687,-47.059,135.465,-125.45,255.493,-14.896,311.683,138.858,254.064,,,,
4.805,,,,,,,,,,,,,,,-69.733,86.622,-46.961,135.432,-125.156,255.329,-15.025,311.292,138.762,253.706,,,,
4.837999,,,,,,,,,,,,,,,-69.733,86.557,-46.928,135.399,-124.862,255.165,-15.122,310.934,138.698,253.315,,,,
4.871,,,,,,,,,,,,,,,-69.7,86.524,-46.895,135.366,-124.569,255.001,-15.284,310.576,138.634,252.924,,,,
4.905,,,,,,,,,,,,,,,-69.7,86.459,-46.863,135.333,-124.275,254.837,-15.38,310.153,138.538,252.5,,,,
4.938,,,,,,,,,,,,,,,-69.7,86.394,-46.928,135.268,-124.013,254.641,-15.509,309.762,138.474,252.11,,,,
4.972,,,,,,,,,,,,,,,-69.7,86.328,-46.927,135.203,-123.719,254.477,-15.605,309.404,138.41,251.719,,,,
5.005,,,,,,,,,,,,,,,-69.732,86.231,-46.992,135.138,-123.458,254.28,-15.702,308.98,138.347,251.328,,,,
5.038,,,,,,,,,,,,,,,-69.732,86.166,-47.025,135.041,-123.196,254.084,-15.798,308.622,138.283,250.937,,,,
5.072,,,,,,,,,,,,,,,-69.731,86.1,-47.122,134.943,-122.902,253.92,-15.894,308.199,138.186,250.513,,,,
5.105,,,,,,,,,,,,,,,-69.731,86.035,-47.187,134.813,-122.674,253.756,-15.958,307.808,138.155,250.09,,,,
5.138,,,,,,,,,,,,,,,-69.731,85.97,-47.284,134.716,-122.412,253.559,-16.055,307.45,138.092,249.699,,,,
5.172,,,,,,,,,,,,,,,-69.731,85.905,-47.349,134.586,-122.151,253.363,-16.118,307.059,138.06,249.275,,,,
5.205,,,,,,,,,,,,,,,-69.763,85.872,-47.479,134.456,-121.922,253.199,-16.182,306.668,137.997,248.884,,,,
5.238,,,,,,,,,,,,,,,-69.763,85.807,-47.544,134.325,-121.661,253.003,-16.279,306.31,137.933,248.428,,,,
5.271999,,,,,,,,,,,,,,,-69.795,85.775,-47.673,134.196,-121.464,252.806,-16.343,305.919,137.902,248.005,,,,
5.305,,,,,,,,,,,,,,,-69.763,85.742,-47.771,134.033,-121.203,252.61,-16.406,305.528,137.871,247.581,,,,
5.339,,,,,,,,,,,,,,,-69.795,85.709,-47.901,133.903,-120.974,252.446,-16.503,305.17,137.84,247.158,,,,
5.372,,,,,,,,,,,,,,,-69.828,85.677,-47.965,133.773,-120.713,252.25,-16.567,304.779,137.841,246.701,,,,
5.405,,,,,,,,,,,,,,,-69.828,85.677,-48.095,133.643,-120.484,252.086,-16.598,304.42,137.81,246.278,,,,
5.439,,,,,,,,,,,,,,,-69.828,85.677,-48.192,133.48,-120.222,251.889,-16.695,304.062,137.78,245.789,,,,
5.472,,,,,,,,,,,,,,,-69.86,85.644,-48.29,133.383,-120.026,251.693,-16.726,303.704,137.748,245.365,,,,
5.493,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5179094655,156.9857559583
5.505,,,,,,,,,,,,,,,-69.86,85.644,-48.387,133.22,-119.765,251.497,-16.822,303.346,137.75,244.909,,,,
5.539,,,,,,,,,,,,,,,-69.893,85.612,-48.484,133.123,-119.503,251.3,-16.854,302.987,137.719,244.485,,,,
5.572,,,,,,,,,,,,,,,-69.893,85.612,-48.549,132.993,-119.307,251.104,-16.885,302.629,137.688,243.996,,,,
5.605,,,,,,,,,,,,,,,-69.925,85.645,-48.647,132.895,-119.046,250.907,-16.981,302.271,137.69,243.54,,,,
5.639,,,,,,,,,,,,,,,-69.958,85.612,-48.711,132.765,-118.817,250.678,-17.013,301.912,137.659,243.051,,,,
5.672,,,,,,,,,,,,,,,-69.958,85.612,-48.809,132.668,-118.555,250.482,-17.077,301.586,137.661,242.595,,,,
5.706,,,,,,,,,,,,,,,-69.99,85.645,-48.874,132.538,-118.326,250.253,-17.108,301.228,137.63,242.106,,,,
5.739,,,,,,,,,,,,,,,-70.023,85.612,-48.971,132.44,-118.065,250.056,-17.205,300.87,137.599,241.617,,,,
5.771999,,,,,,,,,,,,,,,-70.023,85.612,-49.036,132.31,-117.836,249.827,-17.236,300.511,137.6,241.161,,,,
5.806,,,,,,,,,,,,,,,-70.055,85.58,-49.068,132.212,-117.64,249.631,-17.267,300.153,137.57,240.672,,,,
5.81,,,,,,,,,,,64.1628863258607,81.59232068568726,,,,,,,,,,,,,,,,
5.839,,,,,,,,,,,,,,,-70.121,85.58,-49.165,132.115,-117.411,249.402,-17.364,299.795,137.571,240.151,,,,
5.872,,,,,,,,,,,,,,,-70.121,85.58,-49.23,131.985,-117.182,249.173,-17.395,299.436,137.541,239.662,,,,
5.906,,,,,,,,,,,,,,,-70.153,85.548,-49.262,131.887,-116.953,248.944,-17.459,299.111,137.51,239.173,,,,
5.939,,,,,,,,,,,,,,,-70.186,85.515,-49.327,131.757,-116.724,248.715,-17.523,298.72,137.512,238.652,,,,
5.972999,,,,,,,,,,,,,,,-70.186,85.515,-49.424,131.659,-116.495,248.486,-17.554,298.361,137.513,238.13,,,,
6.006,,,,,,,,,,,,,,,-70.218,85.483,-49.489,131.529,-116.266,248.257,-17.651,298.003,137.483,237.641,,,,
6.039,,,,,,,,,,,,,,,-70.218,85.418,-49.554,131.399,-116.069,247.996,-17.682,297.645,137.484,237.12,,,,
6.073,,,,,,,,,,,,,,,-70.25,85.385,-49.619,131.269,-115.873,247.734,-17.746,297.254,137.519,236.631,,,,
6.106,,,,,,,,,,,,,,,-70.218,85.352,-49.716,131.172,-115.644,247.506,-17.777,296.895,137.521,236.109,,,,
6.139,,,,,,,,,,,,,,,-70.25,85.32,-49.781,131.041,-115.447,247.244,-17.841,296.505,137.522,235.588,,,,
6.173,,,,,,,,,,,,,,,-70.25,85.255,-49.878,130.944,-115.251,246.983,-17.905,296.179,137.524,235.066,,,,
6.206,,,,,,,,,,,,,,,-70.25,85.255,-49.975,130.781,-115.087,246.754,-17.969,295.788,137.559,234.512,,,,
6.239,,,,,,,,,,,,,,,-70.25,85.19,-50.073,130.684,-114.923,246.46,-18.0,295.429,137.561,233.991,,,,
6.273,,,,,,,,,,,,,,,-70.217,85.157,-50.17,130.521,-114.726,246.198,-18.031,295.071,137.595,233.502,,,,
6.306,,,,,,,,,,,,,,,-70.217,85.092,-50.268,130.424,-114.562,245.905,-18.095,294.68,137.63,232.947,,,,
6.34,,,,,,,,,,,,,,,-70.184,85.059,-50.397,130.294,-114.398,245.611,-18.127,294.322,137.664,232.458,,,,
6.373,,,,,,,,,,,,,,,-70.184,84.994,-50.462,130.164,-114.234,245.317,-18.19,293.931,137.699,231.904,,,,
6.406,,,,,,,,,,,,,,,-70.151,84.961,-50.592,130.034,-114.07,245.023,-18.222,293.572,137.733,231.415,,,,
6.44,,,,,,,,,,,,,,,-70.151,84.896,-50.722,129.904,-113.874,244.696,-18.253,293.214,137.767,230.861,,,,
6.472999,,,,,,,,,,,,,,,-70.085,84.83,-50.819,129.807,-113.742,244.37,-18.317,292.823,137.802,230.372,,,,
6.506,,,,,,,,,,,,,,,-70.053,84.798,-50.949,129.677,-113.578,244.076,-18.381,292.497,137.869,229.85,,,,
6.54,,,,,,,,,,,,,,,-70.02,84.765,-51.079,129.547,-113.447,243.749,-18.445,292.106,137.936,229.328,,,,
6.573,,,,,,,,,,,,,,,-69.987,84.732,-51.177,129.449,-113.315,243.423,-18.476,291.748,137.938,228.807,,,,
6.606,,,,,,,,,,,,,,,-69.987,84.667,-51.274,129.287,-113.183,243.097,-18.507,291.39,138.005,228.285,,,,
6.64,,,,,,,,,,,,,,,-69.954,84.634,-51.404,129.157,-113.052,242.77,-18.571,290.999,138.072,227.763,,,,
6.673,,,,,,,,,,,,,,,-69.889,84.569,-51.501,129.059,-112.92,242.444,-18.602,290.64,138.139,227.242,,,,
6.707,,,,,,,,,,,,,,,-69.856,84.536,-51.598,128.897,-112.789,242.117,-18.666,290.249,138.173,226.753,,,,
6.74,,,,,,,,,,,,,,,-69.856,84.536,-51.728,128.767,-112.657,241.791,-18.698,289.891,138.273,226.263,,,,
6.773,,,,,,,,,,,,,,,-69.823,84.504,-51.793,128.637,-112.526,241.465,-18.761,289.5,138.34,225.742,,,,
6.807,,,,,,,,,,,,,,,-69.791,84.471,-51.89,128.474,-112.427,241.171,-18.825,289.174,138.407,225.22,,,,
6.84,,,,,,,,,,,,,,,-69.758,84.438,-51.955,128.344,-112.295,240.844,-18.889,288.783,138.474,224.698,,,,
6.873,,,,,,,,,,,,,,,-69.758,84.438,-52.052,128.181,-112.164,240.518,-18.953,288.393,138.541,224.176,,,,
6.906999,,,,,,,,,,,,,,,-69.758,84.373,-52.149,128.019,-112.065,240.224,-18.984,288.034,138.608,223.655,,,,
6.94,,,,,,,,,,,,,,,-69.758,84.373,-52.214,127.889,-111.966,239.865,-19.048,287.643,138.675,223.133,,,,
6.974,,,,,,,,,,,,,,,-69.725,84.34,-52.311,127.726,-111.867,239.572,-19.112,287.252,138.709,222.644,,,,
7.007,,,,,,,,,,,,,,,-69.725,84.34,-52.409,127.563,-111.801,239.246,-19.143,286.894,138.776,222.122,,,,
7.04,,,,,,,,,,,,,,,-69.758,84.308,-52.506,127.401,-111.669,238.919,-19.207,286.503,138.811,221.568,,,,
7.074,,,,,,,,,,,,,,,-69.758,84.308,-52.57,127.27,-111.603,238.593,-19.271,286.112,138.878,221.046,,,,
7.107,,,,,,,,,,,,,,,-69.758,84.308,-52.635,127.075,-111.504,238.234,-19.302,285.754,138.912,220.557,,,,
7.14,,,,,,,,,,,,,,,-69.758,84.308,-52.732,126.913,-111.438,237.908,-19.366,285.363,138.947,220.003,,,,
7.174,,,,,,,,,,,,,,,-69.79,84.275,-52.829,126.75,-111.371,237.582,-19.43,284.972,138.949,219.481,,,,
7.207,,,,,,,,,,,,,,,-69.79,84.275,-52.927,126.587,-111.272,237.223,-19.493,284.581,138.951,218.96,,,,
7.24,,,,,,,,,,,,,,,-69.79,84.275,-53.024,126.425,-111.206,236.897,-19.59,284.223,139.018,218.438,,,,
7.25,,,,,,,,,,,,,,,,,,,,,,,,,3.783749418839821,-0.5233055078611429,,
7.274,,,,,,,,,,,,,,,-69.822,84.243,-53.121,126.262,-111.139,236.505,-19.654,283.832,138.987,217.884,,,,
7.307,,,,,,,,,,,,,,,-69.855,84.276,-53.186,126.132,-111.073,236.179,-19.718,283.441,138.989,217.363,,,,
7.341,,,,,,,,,,,,,,,-69.888,84.243,-53.25,125.937,-111.006,235.788,-19.781,283.05,138.991,216.841,,,,
7.374,,,,,,,,,,,,,,,-69.888,84.243,-53.347,125.774,-110.94,235.462,-19.845,282.659,138.993,216.32,,,,
7.383,,,,,,,,,,,,,,,,,,,,,,,,,,,61.707477919,65.2094678596
7.406999,,,,,,,,,,,,,,,-69.92,84.276,-53.445,125.611,-110.873,235.07,-19.909,282.268,138.962,215.766,,,,
7.441,,,,,,,,,,,,,,,-69.953,84.243,-53.542,125.449,-110.774,234.711,-19.973,281.877,138.899,215.244,,,,
7.474,,,,,,,,,,,,,,,-69.986,84.276,-53.639,125.286,-110.74,234.353,-20.069,281.519,138.901,214.723,,,,
7.503,,,,,,,,,,,,,30.3103267273,156.9857559583,,,,,,,,,,,,,,
7.507,,,,,,,,,,,,,,,-70.018,84.244,-53.736,125.123,-110.674,233.961,-20.133,281.128,138.87,214.169,,,,
7.541,,,,,,,,,,,,,,,-70.051,84.276,-53.801,124.993,-110.575,233.602,-20.197,280.737,138.807,213.648,,,,
7.574,,,,,,,,,,,,,,,-70.083,84.244,-53.898,124.831,-110.541,233.244,-20.261,280.347,138.776,213.094,,,,
7.607,,,,,,,,,,,,,,,-70.083,84.244,-53.995,124.668,-110.442,232.885,-20.324,279.956,138.713,212.572,,,,
7.641,,,,,,,,,,,,,,,-70.148,84.244,-54.06,124.538,-110.408,232.526,-20.388,279.565,138.682,212.018,,,,
7.674,,,,,,,,,,,,,,,-70.148,84.244,-54.157,124.375,-110.309,232.167,-20.484,279.141,138.619,211.497,,,,
7.708,,,,,,,,,,,,,,,-70.181,84.212,-54.222,124.245,-110.242,231.776,-20.548,278.751,138.588,210.943,,,,
7.741,,,,,,,,,,,,,,,-70.213,84.179,-54.319,124.083,-110.208,231.417,-20.645,278.327,138.525,210.422,,,,
7.774,,,,,,,,,,,,,,,-70.246,84.147,-54.351,123.92,-110.109,231.058,-20.708,277.936,138.461,209.901,,,,
7.807999,,,,,,,,,,,,,,,-70.278,84.114,-54.416,123.79,-110.076,230.7,-20.805,277.513,138.398,209.379,,,,
7.841,,,,,,,,,,,,,,,-70.278,84.049,-54.513,123.627,-110.009,230.308,-20.901,277.089,138.335,208.858,,,,
7.874,,,,,,,,,,,,,,,-70.311,84.016,-54.545,123.464,-109.975,229.95,-20.997,276.666,138.271,208.337,,,,
7.908,,,,,,,,,,,,,,,-70.31,83.951,-54.61,123.334,-109.909,229.558,-21.093,276.243,138.208,207.815,,,,
7.941,,,,,,,,,,,,,,,-70.375,83.886,-54.642,123.171,-109.907,229.167,-21.222,275.787,138.145,207.294,,,,
7.975,,,,,,,,,,,,,,,-70.408,83.789,-54.674,123.008,-109.841,228.776,-21.319,275.363,138.049,206.74,,,,
8.007999,,,,,,,,,,,,,,,-70.407,83.723,-54.739,122.878,-109.839,228.385,-21.415,274.94,137.953,206.252,,,,
8.041,,,,,,,,,,,,,,,-70.44,83.626,-54.771,122.715,-109.773,227.993,-21.544,274.484,137.889,205.731,,,,
8.075,,,,,,,,,,,,,,,-70.472,83.528,-54.803,122.552,-109.771,227.602,-21.64,274.061,137.793,205.242,,,,
8.107999,,,,,,,,,,,,,,,-70.504,83.43,-54.835,122.389,-109.77,227.211,-21.769,273.605,137.697,204.753,,,,
8.141,,,,,,,,,,,,,,,-70.536,83.268,-54.867,122.227,-109.703,226.82,-21.865,273.116,137.601,204.265,,,,
8.175,,,,,,,,,,,,,,,-70.568,83.17,-54.899,122.064,-109.702,226.429,-21.961,272.693,137.505,203.776,,,,
8.208,,,,,,,,,,,,,,,-70.633,83.04,-54.931,121.901,-109.668,226.005,-22.09,272.237,137.377,203.255,,,,
8.241,,,,,,,,,,,,,,,-70.698,82.91,-54.93,121.771,-109.666,225.614,-22.153,271.781,137.281,202.767,,,,
8.275,,,,,,,,,,,,,,,-70.73,82.747,-54.93,121.575,-109.6,225.222,-22.282,271.325,137.185,202.278,,,,
8.307999,,,,,,,,,,,,,,,-70.794,82.617,-54.962,121.412,-109.598,224.831,-22.411,270.869,137.023,201.79,,,,
8.342,,,,,,,,,,,,,,,-70.892,82.454,-54.994,121.249,-109.564,224.407,-22.474,270.413,136.927,201.301,,,,
8.375,,,,,,,,,,,,,,,-70.924,82.291,-55.026,121.086,-109.498,224.016,-22.603,269.958,136.766,200.813,,,,
8.408,,,,,,,,,,,,,,,-71.021,82.128,-55.025,120.891,-109.496,223.625,-22.667,269.501,136.637,200.357,,,,
8.441999,,,,,,,,,,,,,,,-71.118,81.966,-55.057,120.728,-109.43,223.234,-22.763,269.078,136.476,199.869,,,,
8.475,,,,,,,,,,,,,,,-71.215,81.803,-55.089,120.565,-109.363,222.842,-22.859,268.589,136.315,199.38,,,,
8.507999,,,,,,,,,,,,,,,-71.313,81.641,-55.088,120.435,-109.329,222.418,-22.955,268.166,136.154,198.892,,,,
8.541999,,,,,,,,,,,,,,,-71.41,81.478,-55.12,120.272,-109.262,222.027,-23.084,267.71,135.993,198.404,,,,
8.575,,,,,,,,,,,,,,,-71.507,81.315,-55.12,120.076,-109.228,221.603,-23.147,267.254,135.831,197.915,,,,
8.607999,,,,,,,,,,,,,,,-71.604,81.153,-55.152,119.913,-109.162,221.212,-23.276,266.798,135.67,197.427,,,,
8.642,,,,,,,,,,,,,,,-71.701,80.925,-55.184,119.751,-109.095,220.82,-23.34,266.342,135.476,196.971,,,,
8.675,,,,,,,,,,,,,,,-71.798,80.762,-55.216,119.588,-109.061,220.397,-23.469,265.886,135.315,196.483,,,,
8.709,,,,,,,,,,,,,,,-71.896,80.6,-55.248,119.425,-108.994,220.005,-23.565,265.398,135.088,195.995,,,,
8.741999,,,,,,,,,,,,,,,-71.992,80.372,-55.247,119.295,-108.96,219.581,-23.693,264.942,134.895,195.539,,,,
8.775,,,,,,,,,,,,,,,-72.122,80.177,-55.279,119.132,-108.926,219.158,-23.79,264.519,134.701,195.019,,,,
8.809,,,,,,,,,,,,,,,-72.219,79.949,-55.311,118.969,-108.86,218.766,-23.886,264.03,134.474,194.53,,,,
8.842,,,,,,,,,,,,,,,-72.284,79.754,-55.343,118.806,-108.826,218.342,-24.014,263.574,134.248,194.042,,,,
8.85,3.783749418839821,52.61033497031723,,,,,,,,,,,,,,,,,,,,,,,,,,
8.875,,,,,,,,,,,,,,,-72.381,79.526,-55.408,118.676,-108.791,217.918,-24.11,263.086,134.054,193.587,,,,
8.89,,,62.95530358772028,65.89374508986182,,,,,,,64.1628863258607,61.06341413730016,,,,,,,,,,,,,,,,
8.893,,,,,,,,,,,,,38.7634058943,153.3630077438,,,,,,,,,,,,,,
