1B_x,1B_y,2B_x,2B_y,3B_x,3B_y,BALL_x,BALL_y,B_x,B_y,CF_x,CF_y,C_x,C_y,LF_x,LF_y,P_x,P_y,R@1_x,R@1_y,R@2_x,R@2_y,R@3_x,R@3_y,RF_x,RF_y,SS_x,SS_y,time_elapsed_sec
62.958,95.27600000000001,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.56799999999998,255.88099999999997,0.706,58.08,,,,,,,140.697,259.305,-57.128,134.946,2.769
62.925,95.309,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.502,255.815,0.7070000000000001,57.88399999999999,,,,,,,140.697,259.305,-57.063,134.946,2.803
62.893,95.27600000000001,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.469,255.717,0.7070000000000001,57.68899999999999,,,,,,,140.697,259.305,-57.03,134.91299999999998,2.8360000000000003
62.893,95.27600000000001,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.436,255.685,0.708,57.493,,,,,,,140.697,259.305,-56.965,134.91299999999998,2.869
62.926,95.243,,,-71.593,87.117,,,-2.637,-0.9359999999999999,-11.296,316.722,-0.7609999999999999,-6.06,-133.371,255.61900000000003,0.7090000000000001,57.297,,,,,,,140.665,259.272,-56.933,134.88,2.903
62.893,95.211,,,-71.56,87.085,,,-2.6689999999999996,-0.903,-11.296,316.722,-0.7609999999999999,-6.06,-133.371,255.554,0.677,57.135,,,,,,,140.665,259.272,-56.867,134.88,2.936
62.893,95.211,,,-71.56,87.085,,,-2.6689999999999996,-0.903,-11.296,316.722,-0.7609999999999999,-6.06,-133.338,255.521,0.677,56.93899999999999,,,,,,,140.632,259.305,-56.835,134.91299999999998,2.9690000000000003
62.893,95.211,,,-71.56,87.085,,,-2.67,-0.838,-11.296,316.722,-0.7929999999999999,-6.027,-133.273,255.456,0.645,56.776,,,,,,,140.632,259.305,-56.77,134.912,3.003
62.893,95.211,,,-71.56,87.085,,,-2.702,-0.805,-11.296,316.722,-0.7929999999999999,-6.027,-133.24,255.423,0.613,56.613,,,,,,,140.632,259.305,-56.70399999999999,134.912,3.036
62.893,95.211,,,-71.593,87.052,,,-2.7030000000000003,-0.74,-11.296,316.722,-0.7929999999999999,-6.027,-133.175,255.423,0.614,56.483000000000004,,,,,,,140.632,259.305,-56.638999999999996,134.912,3.0700000000000003
62.893,95.211,,,-71.593,87.052,,,-2.736,-0.642,-11.296,316.722,-0.7929999999999999,-6.027,-133.175,255.423,0.5489999999999999,56.353,,,,,,,140.632,259.305,-56.574,134.912,3.103
62.893,95.211,,,-71.56,87.01899999999999,,,-2.736,-0.5770000000000001,-11.296,316.722,-0.7929999999999999,-6.027,-133.142,255.39,0.55,56.222,,,,,,,140.632,259.305,-56.50899999999999,134.911,3.136
62.926,95.178,,,-71.592,86.98700000000001,,,-2.7689999999999997,-0.479,-11.296,316.722,-0.7929999999999999,-6.027,-133.077,255.39,0.517,56.125,,,,,,,140.632,259.305,-56.443999999999996,134.911,3.17
62.926,95.178,,,-71.592,86.98700000000001,,,-2.7689999999999997,-0.414,-11.296,316.722,-0.7929999999999999,-6.027,-133.04399999999998,255.423,0.518,55.994,,,,,,,140.632,259.305,-56.443999999999996,134.911,3.2030000000000003
62.893,95.211,,,-71.592,86.98700000000001,,,-2.802,-0.316,-11.296,316.722,-0.7609999999999999,-5.995,-133.04399999999998,255.423,0.486,55.897,,,,,,,140.632,259.305,-56.379,134.911,3.236
,,,,,,0.12075827381403399,62.794302383301705,,,,,,,,,,,,,,,,,,,,,3.2430000000000003
62.926,95.243,,,-71.592,86.98700000000001,,,-2.835,-0.218,-11.296,316.722,-0.7609999999999999,-5.995,-132.97899999999998,255.422,0.45299999999999996,55.799,,,,,,,140.665,259.272,-56.346000000000004,134.878,3.27
62.926,95.243,,,-71.592,86.92200000000001,,,-2.8680000000000003,-0.12,-11.296,316.722,-0.7609999999999999,-5.995,-132.947,255.455,0.486,55.701,,,,,,,140.665,259.272,-56.313,134.846,3.303
62.926,95.243,,,-71.592,86.92200000000001,,,-2.9010000000000002,-0.022000000000000002,-11.296,316.722,-0.794,-5.962000000000001,-132.947,255.455,0.45399999999999996,55.603,,,,,,,140.665,259.272,-56.28,134.813,3.337
62.926,95.243,,,-71.592,86.92200000000001,,,-2.9010000000000002,0.043,-11.264000000000001,316.689,-0.7609999999999999,-5.928999999999999,-132.914,255.487,0.48700000000000004,55.506,,,,,,,140.63299999999998,259.24,-56.28,134.748,3.37
62.925,95.309,,,-71.559,86.889,,,-2.9339999999999997,0.141,-11.264000000000001,316.689,-0.7609999999999999,-5.928999999999999,-132.882,255.52,0.48700000000000004,55.44,,,,,,,140.63299999999998,259.24,-56.28,134.748,3.403
62.925,95.309,,,-71.592,86.85700000000001,,,-2.9989999999999997,0.206,-11.264000000000001,316.689,-0.7290000000000001,-5.897,-132.882,255.52,0.52,55.342,,,,,,,140.63299999999998,259.24,-56.28,134.683,3.4370000000000003
,,,,,,-1.086824464326383,8.453079166982922,,,,,,,,,,,,,,,,,,,,,3.443
62.893,95.34100000000001,,,-71.592,86.85700000000001,,,-3.0,0.271,-11.264000000000001,316.689,-0.7290000000000001,-5.897,-132.882,255.585,0.5529999999999999,55.245,,,,,,,140.63299999999998,259.24,-56.28,134.61700000000002,3.469999
62.925,95.374,,,-71.559,86.824,,,-3.0,0.337,-11.264000000000001,316.689,-0.7290000000000001,-5.897,-132.882,255.585,0.6509999999999999,55.146,,,,,,,140.63299999999998,259.24,-56.278999999999996,134.55200000000002,3.503
62.925,95.374,,,-71.592,86.791,,,-3.0,0.402,-11.231,316.722,-0.6960000000000001,-5.864,-132.882,255.585,0.684,55.049,,,,,,,140.63299999999998,259.24,-56.278999999999996,134.487,3.537
62.925,95.374,,,-71.592,86.791,,,-3.033,0.435,-11.231,316.722,-0.6960000000000001,-5.864,-132.85,255.61700000000002,0.782,54.95,,,,,,,140.6,259.27299999999997,-56.31100000000001,134.389,3.5700000000000003
62.925,95.374,,,-71.559,86.759,,,-3.033,0.5,-11.231,316.722,-0.6960000000000001,-5.7989999999999995,-132.882,255.65,0.88,54.852,,,,,,,140.6,259.27299999999997,-56.31100000000001,134.32399999999998,3.603
62.925,95.374,,,-71.59100000000001,86.726,,,-3.033,0.5650000000000001,-11.231,316.722,-0.6960000000000001,-5.7989999999999995,-132.882,255.65,0.9790000000000001,54.754,,,,,,,140.6,259.27299999999997,-56.31100000000001,134.259,3.637
62.893,95.34100000000001,,,-71.559,86.694,,,-3.033,0.5650000000000001,-11.198,316.689,-0.664,-5.767,-132.882,255.65,1.077,54.656000000000006,,,,,,,140.6,259.27299999999997,-56.278,134.226,3.67
62.925,95.309,,,-71.559,86.694,,,-3.0010000000000003,0.597,-11.165999999999999,316.722,-0.664,-5.767,-132.85,255.683,1.175,54.558,,,,,,,140.567,259.305,-56.278,134.161,3.704
62.926,95.243,,,-71.52600000000001,86.661,,,-3.0010000000000003,0.6629999999999999,-11.165999999999999,316.722,-0.664,-5.767,-132.85,255.683,1.306,54.427,,,,,,,140.535,259.27299999999997,-56.245,134.128,3.737
62.958999999999996,95.146,,,-71.558,86.62799999999999,,,-2.969,0.6950000000000001,-11.165999999999999,316.722,-0.664,-5.767,-132.85,255.748,1.436,54.361000000000004,,,,,,,140.502,259.306,-56.147,134.095,3.77
62.992,95.04799999999999,,,-71.52600000000001,86.596,,,-2.904,0.76,-11.165999999999999,316.722,-0.664,-5.767,-132.785,255.748,1.6,54.263000000000005,,,,,,,140.502,259.306,-56.05,134.062,3.8040000000000003
63.025,94.95,,,-71.52600000000001,86.596,,,-2.839,0.8250000000000001,-11.199000000000002,316.754,-0.664,-5.767,-132.752,255.78,1.73,54.132,,,,,,,140.469,259.33799999999997,-55.919,134.062,3.837
63.058,94.787,,,-71.493,86.56299999999999,,,-2.741,0.857,-11.231,316.722,-0.6960000000000001,-5.7989999999999995,-132.72,255.813,1.861,54.067,,,,,,,140.404,259.33799999999997,-55.756,134.029,3.87
63.123999999999995,94.59100000000001,,,-71.493,86.56299999999999,,,-2.676,0.922,-11.231,316.722,-0.6960000000000001,-5.7989999999999995,-132.622,255.845,2.024,53.968,,,,,,,140.404,259.33799999999997,-55.593,134.061,3.904
63.157,94.363,,,-71.428,86.56299999999999,,,-2.579,1.02,-11.264000000000001,316.689,-0.7290000000000001,-5.832000000000001,-132.525,255.877,2.188,53.87,,,,,,,140.339,259.339,-55.333,134.06,3.9370000000000003
63.223,94.167,,,-71.428,86.56299999999999,,,-2.448,1.084,-11.296,316.657,-0.7609999999999999,-5.864,-132.42700000000002,255.90900000000002,2.286,53.772,,,,,,,140.306,259.306,-55.104,134.092,3.971
63.288999999999994,93.906,,,-71.363,86.56200000000001,,,-2.318,1.214,-11.360999999999999,316.657,-0.794,-5.897,-132.297,255.97400000000002,2.449,53.673,,,,,,,140.274,259.274,-54.81100000000001,134.123,4.004
63.323,93.61200000000001,,,-71.33,86.595,,,-2.123,1.344,-11.425999999999998,316.592,-0.892,-5.928999999999999,-132.134,256.006,2.58,53.608000000000004,,,,,,,140.241,259.241,-54.486000000000004,134.187,4.037
63.356,93.319,,,-71.265,86.595,,,-1.961,1.4409999999999998,-11.491,316.527,-0.924,-5.961,-131.971,256.103,2.71,53.542,,,,,,,140.17600000000002,259.176,-54.16,134.251,4.071
63.423,92.993,,,-71.2,86.594,,,-1.766,1.636,-11.589,316.43,-0.9890000000000001,-6.026,-131.743,256.135,2.8080000000000003,53.443999999999996,,,,,,,140.144,259.144,-53.769,134.315,4.104
63.522,92.634,,,-71.167,86.62700000000001,,,-1.538,1.798,-11.686,316.397,-1.087,-6.059,-131.548,256.199,2.9389999999999996,53.378,,,,,,,140.112,259.046,-53.378,134.379,4.1370000000000005
63.556000000000004,92.275,,,-71.07,86.65899999999999,,,-1.311,1.96,-11.815999999999999,316.268,-1.1840000000000002,-6.091,-131.287,256.264,3.037,53.28,,,,,,,140.047,258.916,-52.95399999999999,134.41,4.171
63.622,91.884,,,-71.00399999999999,86.65899999999999,,,-1.051,2.155,-11.946,316.138,-1.249,-6.156000000000001,-131.02700000000002,256.328,3.135,53.181999999999995,,,,,,,140.015,258.818,-52.531000000000006,134.506,4.204
63.656000000000006,91.46,,,-70.907,86.691,,,-0.725,2.349,-12.075999999999999,316.008,-1.347,-6.188,-130.734,256.36,3.201,53.117,,,,,,,139.95,258.688,-52.075,134.57,4.237
63.69,91.036,,,-70.809,86.723,,,-0.433,2.576,-12.238,315.845,-1.412,-6.188,-130.44,256.39099999999996,3.299,53.018,,,,,,,139.918,258.525,-51.619,134.69799999999998,4.271
63.724,90.61200000000001,,,-70.744,86.788,,,-0.075,2.803,-12.401,315.683,-1.51,-6.22,-130.14700000000002,256.423,3.364,52.953,,,,,,,139.85399999999998,258.33,-51.163000000000004,134.762,4.304
63.75899999999999,90.18799999999999,,,-70.679,86.788,,,0.25,3.063,-12.530999999999999,315.488,-1.608,-6.187,-129.821,256.421,3.4619999999999997,52.855,,,,,,,139.789,258.135,-50.74,134.858,4.337999
63.76,89.73200000000001,,,-70.581,86.82,,,0.608,3.29,-12.725,315.293,-1.673,-6.187,-129.495,256.42,3.495,52.757,,,,,,,139.757,257.907,-50.284,134.922,4.371
63.762,89.27600000000001,,,-70.484,86.853,,,0.998,3.549,-12.888,315.065,-1.7380000000000002,-6.187,-129.137,256.452,3.5610000000000004,52.692,,,,,,,139.69299999999998,257.64599999999996,-49.893,134.986,4.404
63.79600000000001,88.787,,,-70.38600000000001,86.885,,,1.3880000000000001,3.8739999999999997,-13.082,314.805,-1.8030000000000002,-6.121,-128.811,256.45,3.594,52.593999999999994,,,,,,,139.596,257.418,-49.501999999999995,135.05,4.438000000000001
63.765,88.29799999999999,,,-70.288,86.852,,,1.778,4.133,-13.277000000000001,314.545,-1.836,-6.0889999999999995,-128.485,256.384,3.627,52.496,,,,,,,139.564,257.125,-49.111000000000004,135.113,4.471
63.766999999999996,87.84200000000001,,,-70.223,86.852,,,2.201,4.425,-13.472000000000001,314.285,-1.869,-5.9910000000000005,-128.126,256.35,3.66,52.398,,,,,,,139.468,256.832,-48.785,135.17700000000002,4.504
63.769,87.32,,,-70.125,86.884,,,2.656,4.749,-13.665999999999999,314.025,-1.869,-5.925,-127.76700000000001,256.316,3.66,52.268,,,,,,,139.404,256.506,-48.458999999999996,135.241,4.538
63.738,86.831,,,-70.06,86.884,,,3.0780000000000003,5.041,-13.860999999999999,313.7,-1.837,-5.827999999999999,-127.40899999999999,256.217,3.693,52.17,,,,,,,139.30700000000002,256.21299999999997,-48.166000000000004,135.273,4.571
63.707,86.34299999999999,,,-69.995,86.884,,,3.534,5.365,-14.055,313.375,-1.838,-5.697,-127.08200000000001,256.151,3.693,52.038999999999994,,,,,,,139.243,255.888,-47.906000000000006,135.33700000000002,4.604
63.676,85.789,,,-69.962,86.851,,,3.9560000000000004,5.722,-14.217,313.082,-1.773,-5.567,-126.756,256.019,3.7260000000000004,51.941,,,,,,,139.14600000000002,255.52900000000002,-47.678000000000004,135.369,4.638
63.646,85.3,,,-69.86399999999999,86.818,,,4.4110000000000005,6.047000000000001,-14.379000000000001,312.724,-1.6760000000000002,-5.405,-126.43,255.888,3.76,51.778,,,,,,,139.115,255.171,-47.45,135.401,4.671
63.582,84.77799999999999,,,-69.832,86.785,,,4.8660000000000005,6.371,-14.573,312.399,-1.5779999999999998,-5.242000000000001,-126.103,255.75599999999997,3.76,51.648,,,,,,,139.019,254.813,-47.287,135.433,4.705
63.583999999999996,84.257,,,-69.79899999999999,86.75200000000001,,,5.289,6.728,-14.735,312.041,-1.481,-5.079,-125.777,255.625,3.793,51.55,,,,,,,138.922,254.455,-47.156000000000006,135.43200000000002,4.738
63.521,83.736,,,-69.79899999999999,86.68700000000001,,,5.776,7.085,-14.895999999999999,311.683,-1.352,-4.8839999999999995,-125.45,255.493,3.826,51.387,,,,,,,138.858,254.06400000000002,-47.059,135.465,4.771
63.49,83.182,,,-69.733,86.62200000000001,,,6.199,7.442,-15.025,311.29200000000003,-1.222,-4.689,-125.156,255.329,3.827,51.257,,,,,,,138.762,253.706,-46.961000000000006,135.43200000000002,4.805
63.427,82.66,,,-69.733,86.557,,,6.654,7.831,-15.122,310.934,-1.06,-4.462,-124.86200000000001,255.165,3.86,51.093,,,,,,,138.69799999999998,253.315,-46.928000000000004,135.399,4.837999
63.396,82.10600000000001,,,-69.7,86.524,,,7.142,8.187999999999999,-15.284,310.57599999999996,-0.897,-4.2989999999999995,-124.569,255.00099999999998,3.8930000000000002,50.93,,,,,,,138.634,252.924,-46.895,135.366,4.871
63.36600000000001,81.55199999999999,,,-69.7,86.459,,,7.596,8.578,-15.38,310.153,-0.7030000000000001,-4.039,-124.275,254.83700000000002,3.926,50.832,,,,,,,138.53799999999998,252.5,-46.863,135.333,4.905
63.335,80.998,,,-69.7,86.39399999999999,,,8.051,8.967,-15.509,309.762,-0.508,-3.844,-124.01299999999999,254.641,3.9589999999999996,50.669,,,,,,,138.474,252.11,-46.928000000000004,135.268,4.938000000000001
63.272,80.477,,,-69.7,86.32799999999999,,,8.506,9.357000000000001,-15.605,309.404,-0.28,-3.617,-123.719,254.477,4.025,50.538999999999994,,,,,,,138.41,251.71900000000002,-46.927,135.203,4.972
63.208999999999996,79.891,,,-69.732,86.23100000000001,,,8.961,9.746,-15.702,308.98,-0.08600000000000001,-3.4219999999999997,-123.458,254.28,4.058,50.376000000000005,,,,,,,138.347,251.328,-46.992,135.138,5.005
63.178000000000004,79.337,,,-69.732,86.166,,,9.449,10.168,-15.798,308.622,0.14200000000000002,-3.195,-123.196,254.084,4.091,50.278,,,,,,,138.283,250.937,-47.025,135.041,5.038
63.115,78.75,,,-69.73100000000001,86.1,,,9.904,10.558,-15.894,308.199,0.369,-2.967,-122.902,253.92,4.157,50.147,,,,,,,138.186,250.513,-47.122,134.94299999999998,5.072
63.052,78.164,,,-69.73100000000001,86.035,,,10.390999999999998,10.98,-15.958,307.808,0.596,-2.74,-122.67399999999999,253.75599999999997,4.2219999999999995,50.016999999999996,,,,,,,138.155,250.09,-47.187,134.813,5.105
62.989,77.577,,,-69.73100000000001,85.97,,,10.878,11.402000000000001,-16.055,307.45,0.8240000000000001,-2.513,-122.412,253.55900000000003,4.288,49.886,,,,,,,138.092,249.699,-47.284,134.716,5.138
62.925,76.991,,,-69.73100000000001,85.905,,,11.333,11.790999999999999,-16.118,307.059,1.051,-2.285,-122.15100000000001,253.363,4.353,49.755,,,,,,,138.06,249.275,-47.349,134.586,5.172000000000001
62.895,76.372,,,-69.763,85.87200000000001,,,11.853,12.245999999999999,-16.182000000000002,306.668,1.2790000000000001,-2.123,-121.92200000000001,253.199,4.386,49.657,,,,,,,137.997,248.88400000000001,-47.479,134.45600000000002,5.205
62.832,75.785,,,-69.763,85.807,,,12.341,12.668,-16.279,306.31,1.506,-1.896,-121.661,253.003,4.452,49.527,,,,,,,137.933,248.428,-47.544,134.325,5.2379999999999995
62.769,75.199,,,-69.795,85.775,,,12.828,13.09,-16.343,305.91900000000004,1.733,-1.668,-121.464,252.80599999999998,4.55,49.428999999999995,,,,,,,137.90200000000002,248.005,-47.673,134.196,5.271999
62.673,74.58,,,-69.763,85.742,,,13.315,13.512,-16.406,305.528,1.993,-1.474,-121.20299999999999,252.61,4.583,49.331,,,,,,,137.871,247.581,-47.771,134.033,5.305
62.577,74.02600000000001,,,-69.795,85.709,,,13.802999999999999,13.999,-16.503,305.17,2.221,-1.246,-120.97399999999999,252.446,4.681,49.233000000000004,,,,,,,137.84,247.158,-47.901,133.903,5.339
62.513999999999996,73.44,,,-69.828,85.677,,,14.322000000000001,14.453,-16.567,304.779,2.448,-1.084,-120.713,252.25,4.747,49.167,,,,,,,137.841,246.701,-47.965,133.773,5.372
62.451,72.85300000000001,,,-69.828,85.677,,,14.842,14.908,-16.598,304.42,2.676,-0.857,-120.484,252.08599999999998,4.845,49.068999999999996,,,,,,,137.81,246.278,-48.095,133.643,5.404999999999999
62.388000000000005,72.267,,,-69.828,85.677,,,15.33,15.395,-16.695,304.062,2.903,-0.6950000000000001,-120.22200000000001,251.889,4.91,49.004,,,,,,,137.78,245.78900000000002,-48.192,133.48,5.439
62.292,71.71300000000001,,,-69.86,85.64399999999999,,,15.849,15.849,-16.726,303.704,3.131,-0.467,-120.02600000000001,251.69299999999998,5.008,48.906000000000006,,,,,,,137.748,245.365,-48.29,133.38299999999998,5.4719999999999995
,,,,,,31.517909465464893,156.98575595825432,,,,,,,,,,,,,,,,,,,,,5.493
62.196999999999996,71.15899999999999,,,-69.86,85.64399999999999,,,16.337,16.337,-16.822,303.346,3.326,-0.273,-119.765,251.497,5.074,48.84,,,,,,,137.75,244.90900000000002,-48.387,133.22,5.505
62.166000000000004,70.605,,,-69.893,85.61200000000001,,,16.855999999999998,16.791,-16.854,302.987,3.5860000000000003,-0.078,-119.50299999999999,251.3,5.172000000000001,48.742,,,,,,,137.719,244.485,-48.483999999999995,133.123,5.539
62.103,70.084,,,-69.893,85.61200000000001,,,17.375999999999998,17.311,-16.885,302.629,3.78,0.11699999999999999,-119.307,251.104,5.237,48.677,,,,,,,137.688,243.99599999999998,-48.549,132.993,5.572
62.038999999999994,69.563,,,-69.925,85.645,,,17.928,17.798000000000005,-16.980999999999998,302.27099999999996,4.041,0.312,-119.046,250.907,5.367999999999999,48.611000000000004,,,,,,,137.69,243.54,-48.647,132.895,5.605
61.943000000000005,69.074,,,-69.958,85.61200000000001,,,18.416,18.285,-17.012999999999998,301.91200000000003,4.235,0.506,-118.81700000000001,250.678,5.433,48.545,,,,,,,137.659,243.051,-48.711000000000006,132.765,5.639
61.912,68.585,,,-69.958,85.61200000000001,,,18.968,18.772000000000002,-17.077,301.586,4.495,0.7010000000000001,-118.555,250.482,5.499,48.48,,,,,,,137.661,242.595,-48.809,132.668,5.672
61.881,68.16199999999999,,,-69.99,85.645,,,19.488,19.291,-17.108,301.228,4.723,0.9279999999999999,-118.32600000000001,250.253,5.629,48.413999999999994,,,,,,,137.63,242.106,-48.873999999999995,132.53799999999998,5.706
61.818000000000005,67.706,,,-70.023,85.61200000000001,,,20.04,19.844,-17.205,300.87,4.95,1.091,-118.065,250.05599999999998,5.695,48.349,,,,,,,137.599,241.61700000000002,-48.971000000000004,132.44,5.739000000000001
61.754,67.315,,,-70.023,85.61200000000001,,,20.592,20.33,-17.236,300.51099999999997,5.21,1.285,-117.836,249.827,5.792999999999999,48.251000000000005,,,,,,,137.6,241.16099999999997,-49.036,132.31,5.771999
61.755,66.92399999999999,,,-70.055,85.58,,,21.112,20.85,-17.267,300.153,5.438,1.5130000000000001,-117.64,249.63099999999997,5.858,48.185,,,,,,,137.57,240.672,-49.068000000000005,132.21200000000002,5.806
61.692,66.533,,,-70.12100000000001,85.58,,,21.664,21.401999999999997,-17.364,299.795,5.665,1.675,-117.411,249.40200000000002,5.9239999999999995,48.12,,,,,,,137.571,240.15099999999998,-49.165,132.115,5.839
