1B_x,1B_y,2B_x,2B_y,3B_x,3B_y,BALL_x,BALL_y,B_x,B_y,CF_x,CF_y,C_x,C_y,LF_x,LF_y,P_x,P_y,R@1_x,R@1_y,R@2_x,R@2_y,R@3_x,R@3_y,RF_x,RF_y,SS_x,SS_y,time_elapsed_sec
61.66,66.17399999999999,,,-70.12100000000001,85.58,,,22.215999999999998,21.889,-17.395,299.436,5.893,1.902,-117.182,249.173,6.022,48.022,,,,,,,137.541,239.662,-49.23,131.985,5.872
61.629,65.881,,,-70.153,85.54799999999999,,,22.768,22.441,-17.459,299.111,6.153,2.097,-116.95299999999999,248.94400000000002,6.087000000000001,47.956,,,,,,,137.51,239.173,-49.262,131.887,5.906000000000001
61.63,65.555,,,-70.186,85.515,,,23.320999999999998,22.993000000000002,-17.523,298.72,6.38,2.324,-116.72399999999999,248.715,6.185,47.858000000000004,,,,,,,137.512,238.65200000000002,-49.327,131.757,5.939
61.598,65.262,,,-70.186,85.515,,,23.905,23.513,-17.554000000000002,298.361,6.64,2.519,-116.495,248.486,6.251,47.793,,,,,,,137.513,238.13,-49.424,131.659,5.972999
61.534,65.001,,,-70.218,85.48299999999999,,,24.458000000000002,24.065,-17.651,298.003,6.9,2.779,-116.266,248.257,6.349,47.695,,,,,,,137.483,237.641,-49.489,131.529,6.006
61.47,64.741,,,-70.218,85.41799999999999,,,25.041999999999998,24.584,-17.682000000000002,297.645,7.127000000000001,3.0060000000000002,-116.069,247.99599999999998,6.382000000000001,47.597,,,,,,,137.484,237.12,-49.553999999999995,131.399,6.039
61.438,64.513,,,-70.25,85.385,,,25.594,25.136999999999997,-17.746,297.254,7.387,3.201,-115.87299999999999,247.734,6.48,47.498999999999995,,,,,,,137.519,236.63099999999997,-49.619,131.269,6.073
61.43899999999999,64.317,,,-70.218,85.352,,,26.179000000000002,25.721,-17.777,296.895,7.615,3.428,-115.64399999999999,247.50599999999997,6.546,47.433,,,,,,,137.52100000000002,236.109,-49.716,131.172,6.106
61.373999999999995,64.122,,,-70.25,85.32,,,26.764,26.241,-17.840999999999998,296.505,7.875,3.688,-115.447,247.24400000000003,6.611000000000001,47.303000000000004,,,,,,,137.52200000000002,235.588,-49.781000000000006,131.041,6.139
61.342,63.958999999999996,,,-70.25,85.255,,,27.316,26.793000000000003,-17.905,296.17900000000003,8.102,3.915,-115.251,246.983,6.6770000000000005,47.236999999999995,,,,,,,137.524,235.06599999999997,-49.878,130.944,6.173
61.277,63.82899999999999,,,-70.25,85.255,,,27.901,27.377,-17.969,295.788,8.362,4.175,-115.087,246.75400000000002,6.742000000000001,47.107,,,,,,,137.559,234.512,-49.975,130.781,6.206
61.245,63.666000000000004,,,-70.25,85.19,,,28.518,27.929000000000002,-18.0,295.42900000000003,8.589,4.402,-114.92299999999999,246.46,6.775,47.00899999999999,,,,,,,137.561,233.99099999999999,-50.073,130.684,6.239000000000001
61.213,63.568000000000005,,,-70.217,85.15700000000001,,,29.07,28.480999999999998,-18.031,295.07099999999997,8.849,4.662,-114.726,246.19799999999998,6.841,46.878,,,,,,,137.595,233.502,-50.17,130.52100000000002,6.273
61.181000000000004,63.471000000000004,,,-70.217,85.09200000000001,,,29.655,29.066,-18.095,294.68,9.109,4.922,-114.56200000000001,245.905,6.939,46.78,,,,,,,137.63,232.947,-50.268,130.424,6.306
61.11600000000001,63.406000000000006,,,-70.184,85.059,,,30.272,29.618000000000002,-18.127,294.322,9.302999999999999,5.182,-114.398,245.611,6.972,46.681999999999995,,,,,,,137.664,232.458,-50.397,130.29399999999998,6.34
61.11600000000001,63.34,,,-70.184,84.994,,,30.857,30.201999999999998,-18.19,293.931,9.562999999999999,5.442,-114.234,245.317,7.037999999999999,46.552,,,,,,,137.69899999999998,231.90400000000002,-50.461999999999996,130.164,6.373
61.051,63.276,,,-70.15100000000001,84.961,,,31.409000000000002,30.755,-18.222,293.572,9.758,5.702000000000001,-114.07,245.023,7.071000000000001,46.45399999999999,,,,,,,137.733,231.415,-50.592,130.034,6.406000000000001
61.051,63.276,,,-70.15100000000001,84.896,,,31.993000000000002,31.339000000000002,-18.253,293.214,9.985,5.994,-113.874,244.696,7.136,46.323,,,,,,,137.767,230.861,-50.722,129.904,6.4399999999999995
61.019,63.243,,,-70.085,84.83,,,32.611,31.891,-18.317,292.823,10.245,6.254,-113.742,244.37,7.169,46.225,,,,,,,137.80200000000002,230.372,-50.818999999999996,129.80700000000002,6.472999
60.986000000000004,63.211000000000006,,,-70.053,84.79799999999999,,,33.195,32.476,-18.381,292.497,10.439,6.513999999999999,-113.57799999999999,244.076,7.202000000000001,46.062,,,,,,,137.869,229.85,-50.949,129.67700000000002,6.506
60.95399999999999,63.243,,,-70.02,84.765,,,33.78,33.06,-18.445,292.106,10.667,6.807,-113.447,243.74900000000002,7.235,45.964,,,,,,,137.936,229.328,-51.07899999999999,129.547,6.54
60.95399999999999,63.243,,,-69.987,84.73200000000001,,,34.365,33.645,-18.476,291.748,10.894,7.099,-113.315,243.423,7.268,45.86600000000001,,,,,,,137.938,228.80700000000002,-51.177,129.44899999999998,6.573
60.95399999999999,63.243,,,-69.987,84.667,,,34.949,34.23,-18.507,291.39,11.088,7.359,-113.18299999999999,243.097,7.334,45.736000000000004,,,,,,,138.005,228.285,-51.273999999999994,129.287,6.606
60.92100000000001,63.276,,,-69.954,84.634,,,35.534,34.814,-18.570999999999998,290.999,11.315,7.652,-113.052,242.77,7.367000000000001,45.638000000000005,,,,,,,138.072,227.763,-51.403999999999996,129.157,6.640000000000001
60.92100000000001,63.276,,,-69.889,84.569,,,36.118,35.399,-18.602,290.64,11.543,7.944,-112.92,242.44400000000002,7.432,45.507,,,,,,,138.139,227.24200000000002,-51.501000000000005,129.059,6.673
60.953,63.308,,,-69.85600000000001,84.536,,,36.67,36.016,-18.666,290.249,11.737,8.204,-112.789,242.11700000000002,7.465,45.409,,,,,,,138.173,226.753,-51.598,128.89700000000002,6.707000000000001
60.92100000000001,63.341,,,-69.85600000000001,84.536,,,37.255,36.601,-18.698,289.89099999999996,11.964,8.497,-112.65700000000001,241.791,7.531000000000001,45.278999999999996,,,,,,,138.273,226.263,-51.728,128.767,6.74
60.92100000000001,63.341,,,-69.82300000000001,84.50399999999999,,,37.839,37.185,-18.761,289.5,12.190999999999999,8.79,-112.52600000000001,241.465,7.564,45.181000000000004,,,,,,,138.34,225.74200000000002,-51.793,128.637,6.773
60.953,63.373999999999995,,,-69.791,84.471,,,38.391,37.803000000000004,-18.825,289.17400000000004,12.386,9.05,-112.427,241.171,7.629,45.115,,,,,,,138.407,225.22,-51.89,128.474,6.807
60.953,63.373999999999995,,,-69.758,84.43799999999999,,,38.976,38.387,-18.889,288.783,12.613,9.342,-112.295,240.84400000000002,7.695,44.985,,,,,,,138.474,224.69799999999998,-51.955,128.344,6.84
60.953,63.373999999999995,,,-69.758,84.43799999999999,,,39.528,38.939,-18.953,288.393,12.84,9.635,-112.164,240.518,7.728,44.887,,,,,,,138.541,224.176,-52.052,128.181,6.873
60.986000000000004,63.406000000000006,,,-69.758,84.37299999999999,,,40.08,39.556999999999995,-18.984,288.034,13.067,9.927,-112.065,240.22400000000002,7.792999999999999,44.821000000000005,,,,,,,138.608,223.655,-52.148999999999994,128.019,6.906999000000001
60.986000000000004,63.406000000000006,,,-69.758,84.37299999999999,,,40.665,40.141,-19.048,287.643,13.262,10.187000000000001,-111.96600000000001,239.865,7.859,44.691,,,,,,,138.675,223.13299999999998,-52.214,127.889,6.9399999999999995
60.986000000000004,63.406000000000006,,,-69.725,84.34,,,41.217,40.759,-19.112000000000002,287.252,13.489,10.48,-111.867,239.572,7.9239999999999995,44.625,,,,,,,138.709,222.644,-52.31100000000001,127.726,6.974
60.986000000000004,63.406000000000006,,,-69.725,84.34,,,41.801,41.343,-19.143,286.894,13.716,10.772,-111.801,239.24599999999998,7.957000000000001,44.527,,,,,,,138.776,222.122,-52.409,127.56299999999999,7.007
60.986000000000004,63.406000000000006,,,-69.758,84.30799999999999,,,42.353,41.961000000000006,-19.207,286.503,13.911,11.097999999999999,-111.669,238.919,8.023,44.461999999999996,,,,,,,138.811,221.56799999999998,-52.506,127.40100000000001,7.04
60.986000000000004,63.406000000000006,,,-69.758,84.30799999999999,,,42.938,42.545,-19.271,286.112,14.138,11.39,-111.603,238.593,8.056000000000001,44.364,,,,,,,138.878,221.046,-52.57,127.27,7.074000000000001
60.953,63.43899999999999,,,-69.758,84.30799999999999,,,43.49,43.162,-19.302,285.754,14.332,11.65,-111.50399999999999,238.234,8.121,44.299,,,,,,,138.912,220.55700000000002,-52.635,127.075,7.107
60.953,63.43899999999999,,,-69.758,84.30799999999999,,,44.074,43.747,-19.366,285.363,14.56,11.943,-111.43799999999999,237.908,8.187000000000001,44.233000000000004,,,,,,,138.947,220.003,-52.732,126.913,7.140000000000001
60.92,63.406000000000006,,,-69.79,84.275,,,44.626000000000005,44.364,-19.43,284.972,14.754000000000001,12.203,-111.37100000000001,237.582,8.22,44.135,,,,,,,138.94899999999998,219.481,-52.82899999999999,126.75,7.174
60.888000000000005,63.43899999999999,,,-69.79,84.275,,,45.211000000000006,44.949,-19.493,284.58099999999996,14.981,12.495,-111.272,237.22299999999998,8.22,44.07,,,,,,,138.951,218.96,-52.927,126.587,7.207
60.855,63.407,,,-69.79,84.275,,,45.763000000000005,45.566,-19.59,284.223,15.175999999999998,12.755,-111.206,236.89700000000002,8.285,44.005,,,,,,,139.018,218.438,-53.023999999999994,126.425,7.24
60.79,63.407,,,-69.822,84.243,,,46.315,46.118,-19.654,283.832,15.370999999999999,13.015,-111.139,236.505,8.285,43.94,,,,,,,138.987,217.88400000000001,-53.121,126.262,7.274
60.725,63.407,,,-69.855,84.27600000000001,,,46.867,46.736000000000004,-19.718,283.441,15.597999999999999,13.308,-111.073,236.179,8.318,43.842,,,,,,,138.989,217.363,-53.18600000000001,126.132,7.3069999999999995
60.626999999999995,63.375,,,-69.888,84.243,,,47.451,47.32,-19.781,283.05,15.792,13.568,-111.006,235.78799999999998,8.318999999999999,43.777,,,,,,,138.991,216.84099999999998,-53.25,125.93700000000001,7.341
60.562,63.375,,,-69.888,84.243,,,48.003,47.872,-19.845,282.659,15.987,13.828,-110.94,235.46200000000002,8.352,43.678999999999995,,,,,,,138.993,216.32,-53.347,125.774,7.3740000000000006
,,,,,,61.70747791897532,65.20946785958257,,,,,,,,,,,,,,,,,,,,,7.383
60.464,63.343,,,-69.92,84.27600000000001,,,48.555,48.49,-19.909000000000002,282.268,16.182000000000002,14.088,-110.87299999999999,235.07,8.352,43.613,,,,,,,138.96200000000002,215.766,-53.445,125.611,7.406999
60.333999999999996,63.343,,,-69.953,84.243,,,49.107,49.042,-19.973,281.877,16.344,14.315999999999999,-110.774,234.71099999999998,8.352,43.548,,,,,,,138.899,215.24400000000003,-53.542,125.449,7.441
60.236000000000004,63.31100000000001,,,-69.986,84.27600000000001,,,49.626999999999995,49.626999999999995,-20.069000000000003,281.519,16.570999999999998,14.543,-110.74,234.35299999999998,8.352,43.418,,,,,,,138.901,214.72299999999998,-53.638999999999996,125.286,7.474
,,30.31032672732448,156.98575595825432,,,,,,,,,,,,,,,,,,,,,,,,,7.503
60.106,63.312,,,-70.018,84.244,,,50.178999999999995,50.178999999999995,-20.133,281.128,16.766,14.802999999999999,-110.67399999999999,233.96099999999998,8.32,43.32,,,,,,,138.87,214.169,-53.736000000000004,125.12299999999999,7.507
59.976000000000006,63.312,,,-70.051,84.27600000000001,,,50.731,50.79600000000001,-20.197,280.737,16.96,15.062999999999999,-110.575,233.602,8.32,43.255,,,,,,,138.80700000000002,213.648,-53.801,124.993,7.541
59.845,63.247,,,-70.083,84.244,,,51.283,51.348,-20.261,280.347,17.123,15.290999999999999,-110.541,233.24400000000003,8.288,43.157,,,,,,,138.776,213.09400000000002,-53.898,124.831,7.574000000000001
59.715,63.248000000000005,,,-70.083,84.244,,,51.835,51.9,-20.324,279.95599999999996,17.317,15.550999999999998,-110.44200000000001,232.885,8.256,43.06,,,,,,,138.713,212.572,-53.995,124.66799999999999,7.607
59.552,63.216,,,-70.148,84.244,,,52.321999999999996,52.453,-20.387999999999998,279.565,17.512,15.811,-110.40799999999999,232.52599999999998,8.191,42.995,,,,,,,138.68200000000002,212.018,-54.06,124.538,7.641
59.422,63.151,,,-70.148,84.244,,,52.873999999999995,53.005,-20.484,279.14099999999996,17.674,16.038,-110.309,232.167,8.158999999999999,42.897,,,,,,,138.619,211.497,-54.157,124.375,7.674
59.292,63.151,,,-70.181,84.212,,,53.426,53.556999999999995,-20.548,278.751,17.869,16.299,-110.242,231.77599999999998,8.127,42.799,,,,,,,138.588,210.94299999999998,-54.222,124.245,7.708
59.161,63.086999999999996,,,-70.21300000000001,84.179,,,53.913000000000004,54.108999999999995,-20.645,278.327,18.063,16.559,-110.208,231.417,8.029,42.702,,,,,,,138.525,210.422,-54.318999999999996,124.083,7.7410000000000005
59.031000000000006,63.086999999999996,,,-70.24600000000001,84.147,,,54.465,54.662,-20.708000000000002,277.936,18.225,16.785999999999998,-110.109,231.058,7.997000000000001,42.604,,,,,,,138.461,209.90099999999998,-54.351000000000006,123.92,7.774
58.933,63.055,,,-70.278,84.11399999999999,,,54.985,55.181000000000004,-20.805,277.513,18.453,17.014,-110.07600000000001,230.7,7.932,42.538999999999994,,,,,,,138.398,209.37900000000002,-54.416000000000004,123.79,7.807999
58.836000000000006,63.023,,,-70.278,84.04899999999999,,,55.472,55.733999999999995,-20.901,277.089,18.647000000000002,17.274,-110.009,230.308,7.834,42.442,,,,,,,138.335,208.858,-54.513000000000005,123.62700000000001,7.841
58.706,62.958,,,-70.311,84.016,,,55.992,56.253,-20.997,276.666,18.81,17.500999999999998,-109.975,229.95,7.769,42.376999999999995,,,,,,,138.27100000000002,208.33700000000002,-54.545,123.464,7.8740000000000006
58.608000000000004,62.926,,,-70.31,83.95100000000001,,,56.511,56.773,-21.093000000000004,276.243,19.004,17.761,-109.90899999999999,229.558,7.672000000000001,42.28,,,,,,,138.208,207.815,-54.61,123.334,7.908
58.51,62.893,,,-70.375,83.88600000000001,,,57.031000000000006,57.293,-21.221999999999998,275.78700000000003,19.199,18.021,-109.90700000000001,229.167,7.542000000000001,42.215,,,,,,,138.145,207.294,-54.641999999999996,123.171,7.941
58.413000000000004,62.861000000000004,,,-70.408,83.789,,,57.551,57.812,-21.319000000000003,275.363,19.361,18.249000000000002,-109.84100000000001,228.77599999999998,7.477,42.15,,,,,,,138.049,206.74,-54.674,123.008,7.9750000000000005
58.347,62.861000000000004,,,-70.407,83.723,,,58.038000000000004,58.299,-21.415,274.94,19.523,18.476,-109.839,228.385,7.38,42.052,,,,,,,137.953,206.252,-54.739,122.87799999999999,8.007999
58.25,62.82899999999999,,,-70.44,83.626,,,58.525,58.787,-21.544,274.48400000000004,19.718,18.736,-109.773,227.993,7.249,41.988,,,,,,,137.889,205.731,-54.771,122.715,8.041
58.152,62.797,,,-70.472,83.52799999999999,,,59.012,59.273999999999994,-21.64,274.061,19.913,18.930999999999997,-109.771,227.602,7.152,41.955,,,,,,,137.793,205.24200000000002,-54.803000000000004,122.552,8.075
58.022,62.797,,,-70.50399999999999,83.43,,,59.498999999999995,59.761,-21.769000000000002,273.605,20.075,19.159000000000002,-109.77,227.21099999999998,7.053999999999999,41.858000000000004,,,,,,,137.697,204.753,-54.835,122.389,8.107999
57.924,62.765,,,-70.536,83.26799999999999,,,59.986000000000004,60.248000000000005,-21.865,273.116,20.237000000000002,19.387,-109.70299999999999,226.82,6.9239999999999995,41.793,,,,,,,137.601,204.265,-54.867,122.227,8.141
57.794,62.7,,,-70.568,83.17,,,60.441,60.703,-21.961,272.693,20.399,19.549,-109.70200000000001,226.429,6.8260000000000005,41.761,,,,,,,137.505,203.77599999999998,-54.898999999999994,122.064,8.175
57.663999999999994,62.701,,,-70.633,83.04,,,60.961000000000006,61.157,-22.09,272.237,20.561999999999998,19.776,-109.66799999999999,226.005,6.729,41.663999999999994,,,,,,,137.377,203.255,-54.931000000000004,121.90100000000001,8.208
57.501000000000005,62.669,,,-70.69800000000001,82.91,,,61.416000000000004,61.611999999999995,-22.153000000000002,271.781,20.724,19.939,-109.666,225.614,6.631,41.631,,,,,,,137.281,202.767,-54.93,121.771,8.241
57.338,62.637,,,-70.73,82.74700000000001,,,61.903,62.034,-22.281999999999996,271.325,20.886,20.166,-109.6,225.222,6.501,41.567,,,,,,,137.185,202.278,-54.93,121.575,8.275
57.175,62.605,,,-70.794,82.617,,,62.358000000000004,62.489,-22.410999999999998,270.869,21.048000000000002,20.329,-109.598,224.831,6.404,41.534,,,,,,,137.023,201.79,-54.961999999999996,121.412,8.307998999999999
56.979,62.606,,,-70.892,82.454,,,62.845,62.911,-22.474,270.413,21.178,20.524,-109.564,224.407,6.3389999999999995,41.468999999999994,,,,,,,136.92700000000002,201.301,-54.994,121.249,8.341999999999999
56.751000000000005,62.574,,,-70.92399999999999,82.291,,,63.3,63.365,-22.603,269.95799999999997,21.340999999999998,20.686,-109.49799999999999,224.016,6.2410000000000005,41.437,,,,,,,136.766,200.813,-55.026,121.086,8.375
56.523,62.542,,,-71.021,82.12799999999999,,,63.755,63.755,-22.666999999999998,269.501,21.503,20.849,-109.49600000000001,223.625,6.111000000000001,41.372,,,,,,,136.637,200.357,-55.025,120.891,8.408000000000001
56.295,62.51,,,-71.118,81.96600000000001,,,64.242,64.17699999999999,-22.763,269.078,21.665,21.011,-109.43,223.234,6.013,41.34,,,,,,,136.476,199.86900000000003,-55.056999999999995,120.728,8.441999
56.035,62.446000000000005,,,-71.215,81.803,,,64.697,64.566,-22.859,268.589,21.795,21.141,-109.363,222.842,5.9479999999999995,41.275,,,,,,,136.315,199.38,-55.089,120.565,8.475000000000001
55.773999999999994,62.446999999999996,,,-71.313,81.641,,,65.152,64.956,-22.955,268.166,21.958000000000002,21.303,-109.329,222.418,5.85,41.243,,,,,,,136.154,198.892,-55.088,120.435,8.507999
55.448,62.383,,,-71.41,81.47800000000001,,,65.607,65.345,-23.084,267.71,22.087,21.499000000000002,-109.262,222.02700000000002,5.752999999999999,41.211000000000006,,,,,,,135.993,198.40400000000002,-55.12,120.272,8.541999
55.155,62.351000000000006,,,-71.507,81.315,,,66.062,65.735,-23.147,267.254,22.217,21.628,-109.228,221.60299999999998,5.688,41.146,,,,,,,135.83100000000002,197.915,-55.12,120.07600000000001,8.575
54.82899999999999,62.287,,,-71.604,81.153,,,66.517,66.124,-23.276,266.798,22.38,21.791,-109.162,221.21200000000002,5.558,41.081,,,,,,,135.67,197.42700000000002,-55.152,119.913,8.607999
54.504,62.223,,,-71.70100000000001,80.925,,,66.939,66.48100000000001,-23.34,266.342,22.51,21.921,-109.095,220.82,5.492999999999999,41.016000000000005,,,,,,,135.476,196.97099999999998,-55.184,119.751,8.642
54.145,62.126999999999995,,,-71.798,80.762,,,67.39399999999999,66.87100000000001,-23.469,265.88599999999997,22.671999999999997,22.083000000000002,-109.061,220.39700000000002,5.395,40.983999999999995,,,,,,,135.315,196.483,-55.216,119.588,8.675
53.82,62.063,,,-71.896,80.6,,,67.817,67.22800000000001,-23.565,265.39799999999997,22.802,22.213,-108.994,220.005,5.265,40.919000000000004,,,,,,,135.088,195.995,-55.248000000000005,119.425,8.709
53.461999999999996,61.966,,,-71.992,80.372,,,68.27199999999999,67.55199999999999,-23.693,264.942,22.932,22.343000000000004,-108.96,219.581,5.2,40.854,,,,,,,134.895,195.53900000000002,-55.247,119.295,8.741999
53.071000000000005,61.836999999999996,,,-72.122,80.17699999999999,,,68.694,67.90899999999999,-23.79,264.519,23.061999999999998,22.473000000000003,-108.926,219.158,5.07,40.789,,,,,,,134.701,195.019,-55.278999999999996,119.132,8.775
52.713,61.74100000000001,,,-72.219,79.949,,,69.149,68.234,-23.886,264.03,23.159000000000002,22.635,-108.86,218.766,4.972,40.692,,,,,,,134.474,194.53,-55.31100000000001,118.969,8.809000000000001
52.321999999999996,61.611999999999995,,,-72.28399999999999,79.75399999999999,,,69.605,68.558,-24.014,263.574,23.320999999999998,22.798,-108.82600000000001,218.342,4.842,40.626999999999995,,,,,,,134.248,194.042,-55.343,118.806,8.841999999999999
51.898999999999994,61.515,,,-72.381,79.52600000000001,,,70.027,68.85,-24.11,263.086,23.451,22.928,-108.791,217.918,4.745,40.53,,,,,,,134.054,193.58700000000002,-55.408,118.676,8.875
,,38.76340589430741,153.36300774383304,,,,,,,,,,,,,,,,,,,,,,,,,8.893
